Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Revenue
2023-06-29,S004,P0019,Groceries,South,267,100,109,90.18,16.07,15,Cloudy,0,21.03,Autumn,2023,6,1751.63
2023-06-29,S004,P0020,Electronics,North,73,15,93,5.06,56.46,15,Sunny,0,54.69,Winter,2023,6,5250.78
2023-06-29,S005,P0001,Toys,North,213,61,27,63.93,62.83,10,Cloudy,0,62.2,Autumn,2023,6,1696.4099999999999
2023-06-29,S005,P0002,Clothing,East,383,358,197,366.25,22.32,5,Sunny,0,19.73,Summer,2023,6,4397.04
2023-06-29,S005,P0003,Groceries,East,422,301,140,314.73,32.62,5,Snowy,1,34.2,Autumn,2023,6,4566.799999999999
2023-06-29,S005,P0004,Groceries,South,196,128,120,123.35,63.63,0,Snowy,1,64.99,Winter,2023,6,7635.6
2023-06-29,S005,P0005,Toys,West,71,46,111,65.47,41.14,15,Cloudy,0,43.68,Summer,2023,6,4566.54
2023-06-29,S005,P0006,Clothing,South,377,212,31,221.02,50.49,15,Sunny,1,46.74,Autumn,2023,6,1565.19
2023-06-29,S005,P0007,Furniture,South,254,83,153,73.8,76.92,5,Snowy,0,80.56,Summer,2023,6,11768.76
2023-06-29,S005,P0008,Electronics,South,418,308,102,306.27,12.07,20,Cloudy,1,16.35,Spring,2023,6,1231.14
2023-06-29,S005,P0009,Groceries,East,81,53,160,56.51,50.56,10,Rainy,1,47.82,Summer,2023,6,8089.6
2023-06-29,S005,P0010,Furniture,North,368,19,196,21.42,53.87,20,Snowy,0,56.39,Spring,2023,6,10558.519999999999
2023-06-29,S005,P0011,Furniture,South,132,110,189,110.06,35.76,20,Cloudy,1,39.95,Summer,2023,6,6758.639999999999
2023-06-29,S005,P0012,Toys,South,58,17,190,17.0,22.8,10,Cloudy,1,25.0,Autumn,2023,6,4332.0
2023-06-29,S005,P0013,Furniture,South,145,114,75,132.31,64.4,15,Snowy,0,68.05,Winter,2023,6,4830.0
2023-06-29,S005,P0014,Clothing,West,57,47,82,41.61,48.07,5,Rainy,0,52.44,Spring,2023,6,3941.7400000000002
2023-06-29,S005,P0015,Furniture,North,428,84,62,102.63,97.43,15,Snowy,1,100.91,Autumn,2023,6,6040.660000000001
2023-06-29,S005,P0016,Groceries,West,380,216,83,226.24,83.58,10,Rainy,1,78.69,Spring,2023,6,6937.139999999999
2023-06-29,S005,P0017,Furniture,East,335,18,132,9.45,86.15,5,Rainy,0,90.18,Spring,2023,6,11371.800000000001
2023-06-29,S005,P0018,Furniture,North,236,0,72,-9.47,78.62,0,Sunny,0,75.73,Summer,2023,6,5660.64
2023-06-29,S005,P0019,Clothing,North,271,21,67,24.21,76.32,20,Snowy,0,80.32,Winter,2023,6,5113.44
2023-06-29,S005,P0020,Furniture,South,80,6,132,9.07,79.82,10,Cloudy,1,80.94,Spring,2023,6,10536.24
2023-06-30,S001,P0001,Electronics,South,152,61,67,69.14,84.42,10,Cloudy,1,89.37,Spring,2023,6,5656.14
2023-06-30,S001,P0002,Electronics,North,75,50,72,47.16,60.29,5,Sunny,1,57.87,Autumn,2023,6,4340.88
2023-06-30,S001,P0003,Electronics,West,247,214,142,230.88,54.26,5,Snowy,1,53.42,Summer,2023,6,7704.92
2023-06-30,S001,P0004,Groceries,East,292,250,188,259.9,74.85,15,Sunny,1,77.78,Winter,2023,6,14071.8
2023-06-30,S001,P0005,Toys,East,128,89,21,82.0,87.52,0,Rainy,1,82.8,Spring,2023,6,1837.9199999999998
2023-06-30,S001,P0006,Clothing,East,461,410,138,414.84,86.34,10,Cloudy,1,83.14,Spring,2023,6,11914.92
2023-06-30,S001,P0007,Clothing,South,403,324,72,321.15,60.75,20,Cloudy,0,64.65,Spring,2023,6,4374.0
2023-06-30,S001,P0008,Furniture,East,320,157,89,176.66,30.85,5,Cloudy,1,27.29,Winter,2023,6,2745.65
2023-06-30,S001,P0009,Electronics,South,287,85,52,76.08,85.52,15,Sunny,1,88.69,Autumn,2023,6,4447.04
2023-06-30,S001,P0010,Toys,West,373,174,167,169.82,95.93,5,Snowy,1,96.73,Summer,2023,6,16020.310000000001
2023-06-30,S001,P0011,Clothing,South,424,110,54,105.52,25.76,15,Snowy,1,28.03,Winter,2023,6,1391.0400000000002
2023-06-30,S001,P0012,Clothing,North,385,96,89,112.55,39.13,5,Snowy,0,38.95,Summer,2023,6,3482.57
2023-06-30,S001,P0013,Clothing,West,90,68,115,60.16,16.79,20,Cloudy,0,21.41,Spring,2023,6,1930.85
2023-06-30,S001,P0014,Clothing,South,484,1,57,3.38,48.97,5,Snowy,0,45.85,Spring,2023,6,2791.29
2023-06-30,S001,P0015,Clothing,North,245,140,118,157.59,37.58,10,Cloudy,0,35.27,Winter,2023,6,4434.44
2023-06-30,S001,P0016,Clothing,South,203,180,84,199.35,73.91,20,Cloudy,0,75.62,Winter,2023,6,6208.44
2023-06-30,S001,P0017,Groceries,South,378,349,158,340.19,39.81,5,Cloudy,0,41.48,Spring,2023,6,6289.9800000000005
2023-06-30,S001,P0018,Groceries,South,392,37,123,37.21,63.68,20,Rainy,0,64.29,Spring,2023,6,7832.64
2023-06-30,S001,P0019,Clothing,South,65,26,62,38.77,83.98,5,Cloudy,1,83.09,Summer,2023,6,5206.76
2023-06-30,S001,P0020,Toys,West,362,296,181,314.28,63.05,0,Rainy,0,62.07,Summer,2023,6,11412.05
2023-06-30,S002,P0001,Clothing,North,381,15,166,25.93,87.03,20,Sunny,1,87.29,Spring,2023,6,14446.98
2023-06-30,S002,P0002,Clothing,North,293,98,48,117.1,54.42,15,Sunny,1,53.29,Winter,2023,6,2612.16
2023-06-30,S002,P0003,Clothing,North,459,269,161,273.51,94.12,10,Rainy,0,94.49,Winter,2023,6,15153.320000000002
2023-06-30,S002,P0004,Clothing,West,314,235,48,253.5,84.61,10,Rainy,1,81.57,Winter,2023,6,4061.2799999999997
2023-06-30,S002,P0005,Toys,North,450,315,196,319.09,19.65,15,Cloudy,1,20.4,Winter,2023,6,3851.3999999999996
2023-06-30,S002,P0006,Groceries,South,259,235,72,245.54,51.98,15,Sunny,1,55.24,Spring,2023,6,3742.56
2023-06-30,S002,P0007,Groceries,South,72,52,85,63.44,33.39,5,Snowy,0,32.06,Autumn,2023,6,2838.15
2023-06-30,S002,P0008,Clothing,West,267,187,164,189.35,47.85,5,Rainy,1,51.31,Spring,2023,6,7847.400000000001
2023-06-30,S002,P0009,Furniture,South,368,152,106,159.85,51.59,20,Sunny,1,51.54,Winter,2023,6,5468.54
2023-06-30,S002,P0010,Toys,West,85,48,21,54.28,36.7,15,Snowy,1,36.37,Winter,2023,6,770.7
2023-06-30,S002,P0011,Groceries,East,442,313,55,319.49,73.34,0,Snowy,0,76.68,Winter,2023,6,4033.7000000000003
2023-06-30,S002,P0012,Clothing,East,162,76,139,85.76,87.13,5,Rainy,0,89.71,Spring,2023,6,12111.07
2023-06-30,S002,P0013,Toys,East,123,38,139,35.42,89.35,5,Cloudy,0,85.51,Winter,2023,6,12419.65
2023-06-30,S002,P0014,Toys,East,97,39,24,39.3,19.0,5,Cloudy,0,20.74,Summer,2023,6,456.0
2023-06-30,S002,P0015,Electronics,South,50,17,173,34.73,68.72,10,Sunny,0,65.92,Winter,2023,6,11888.56
2023-06-30,S002,P0016,Electronics,West,101,6,71,14.98,22.33,20,Rainy,0,23.0,Autumn,2023,6,1585.4299999999998
2023-06-30,S002,P0017,Electronics,South,277,237,44,256.42,73.57,20,Rainy,0,70.01,Winter,2023,6,3237.08
2023-06-30,S002,P0018,Clothing,South,412,321,166,328.92,67.63,20,Rainy,0,71.48,Autumn,2023,6,11226.58
2023-06-30,S002,P0019,Furniture,South,138,83,145,78.64,75.21,20,Rainy,0,79.14,Autumn,2023,6,10905.449999999999
2023-06-30,S002,P0020,Electronics,South,385,86,152,81.36,36.4,10,Cloudy,1,40.09,Spring,2023,6,5532.8
2023-06-30,S003,P0001,Furniture,South,393,119,176,117.7,94.63,5,Rainy,1,90.33,Autumn,2023,6,16654.879999999997
2023-06-30,S003,P0002,Electronics,West,131,96,87,95.08,95.11,10,Rainy,0,91.73,Summer,2023,6,8274.57
2023-06-30,S003,P0003,Clothing,West,121,13,158,11.31,19.0,15,Rainy,1,22.23,Autumn,2023,6,3002.0
2023-06-30,S003,P0004,Toys,North,239,79,144,89.07,70.97,10,Cloudy,1,68.77,Spring,2023,6,10219.68
2023-06-30,S003,P0005,Clothing,East,381,209,161,203.96,57.31,20,Rainy,1,54.94,Winter,2023,6,9226.91
2023-06-30,S003,P0006,Toys,West,262,123,114,124.95,33.93,20,Rainy,1,33.01,Summer,2023,6,3868.02
2023-06-30,S003,P0007,Furniture,East,468,374,157,374.48,90.42,15,Cloudy,1,95.07,Autumn,2023,6,14195.94
2023-06-30,S003,P0008,Groceries,North,174,24,172,32.35,66.98,5,Cloudy,1,68.45,Winter,2023,6,11520.560000000001
2023-06-30,S003,P0009,Electronics,North,100,4,137,15.58,63.04,0,Sunny,1,60.52,Spring,2023,6,8636.48
2023-06-30,S003,P0010,Toys,East,240,122,35,127.21,44.85,20,Rainy,1,44.11,Spring,2023,6,1569.75
2023-06-30,S003,P0011,Furniture,South,127,106,119,100.11,19.77,0,Snowy,0,21.23,Autumn,2023,6,2352.63
2023-06-30,S003,P0012,Clothing,North,110,85,146,86.49,97.67,15,Cloudy,1,101.07,Autumn,2023,6,14259.82
2023-06-30,S003,P0013,Clothing,East,61,54,118,63.6,16.31,5,Snowy,1,15.0,Winter,2023,6,1924.58
2023-06-30,S003,P0014,Electronics,East,105,42,22,33.84,47.74,15,Cloudy,0,47.12,Spring,2023,6,1050.28
2023-06-30,S003,P0015,Furniture,North,346,293,108,292.23,46.45,15,Cloudy,1,50.13,Spring,2023,6,5016.6
2023-06-30,S003,P0016,Furniture,East,140,106,35,108.64,28.49,0,Cloudy,1,32.82,Summer,2023,6,997.15
2023-06-30,S003,P0017,Groceries,North,449,277,150,269.09,22.32,5,Cloudy,0,25.6,Autumn,2023,6,3348.0
2023-06-30,S003,P0018,Toys,North,320,107,158,107.17,33.83,0,Sunny,0,32.0,Spring,2023,6,5345.139999999999
2023-06-30,S003,P0019,Electronics,North,118,35,29,33.64,67.11,0,Cloudy,0,70.01,Summer,2023,6,1946.19
2023-06-30,S003,P0020,Groceries,North,166,60,149,61.79,93.45,15,Snowy,1,95.48,Spring,2023,6,13924.050000000001
2023-06-30,S004,P0001,Toys,West,77,35,198,53.33,33.77,5,Cloudy,1,35.97,Summer,2023,6,6686.460000000001
2023-06-30,S004,P0002,Furniture,West,198,176,77,191.42,27.81,15,Sunny,1,29.57,Spring,2023,6,2141.37
2023-06-30,S004,P0003,Furniture,South,136,73,169,75.51,93.68,5,Cloudy,0,91.13,Summer,2023,6,15831.920000000002
2023-06-30,S004,P0004,Clothing,North,439,18,177,25.9,89.17,0,Rainy,0,92.31,Winter,2023,6,15783.09
2023-06-30,S004,P0005,Groceries,South,242,165,170,172.55,86.95,20,Snowy,0,87.33,Summer,2023,6,14781.5
2023-06-30,S004,P0006,Toys,North,416,322,150,319.72,47.92,10,Snowy,1,47.62,Autumn,2023,6,7188.0
2023-06-30,S004,P0007,Electronics,East,207,157,35,160.93,98.41,15,Cloudy,0,100.36,Autumn,2023,6,3444.35
2023-06-30,S004,P0008,Furniture,North,224,138,151,140.4,24.43,10,Sunny,0,25.13,Spring,2023,6,3688.93
2023-06-30,S004,P0009,Groceries,North,133,19,37,18.36,82.63,20,Cloudy,1,83.02,Winter,2023,6,3057.31
2023-06-30,S004,P0010,Electronics,East,409,146,166,149.67,61.31,15,Snowy,1,60.38,Winter,2023,6,10177.460000000001
2023-06-30,S004,P0011,Furniture,North,58,21,58,21.96,70.35,15,Sunny,0,70.98,Spring,2023,6,4080.2999999999997
2023-06-30,S004,P0012,Toys,North,429,397,103,408.08,74.68,20,Cloudy,1,77.32,Summer,2023,6,7692.040000000001
2023-06-30,S004,P0013,Electronics,South,430,410,136,421.43,94.67,10,Cloudy,0,94.51,Autumn,2023,6,12875.12
2023-06-30,S004,P0014,Groceries,North,105,36,50,30.34,65.94,10,Snowy,0,68.75,Winter,2023,6,3297.0
2023-06-30,S004,P0015,Furniture,South,345,54,151,72.84,28.07,5,Sunny,1,26.79,Winter,2023,6,4238.57
2023-06-30,S004,P0016,Furniture,South,105,36,84,35.35,19.44,5,Sunny,1,23.77,Winter,2023,6,1632.96
2023-06-30,S004,P0017,Electronics,North,420,38,37,57.11,67.46,20,Snowy,0,66.75,Winter,2023,6,2496.02
2023-06-30,S004,P0018,Clothing,East,99,3,64,8.37,80.33,0,Cloudy,0,81.49,Autumn,2023,6,5141.12
2023-06-30,S004,P0019,Furniture,East,345,182,123,182.01,99.71,10,Snowy,1,103.76,Autumn,2023,6,12264.33
2023-06-30,S004,P0020,Toys,West,449,380,124,382.2,70.76,15,Sunny,0,69.74,Summer,2023,6,8774.24
2023-06-30,S005,P0001,Toys,West,196,181,61,194.65,19.13,20,Sunny,0,21.83,Spring,2023,6,1166.9299999999998
2023-06-30,S005,P0002,Clothing,South,250,140,160,145.06,86.19,5,Rainy,1,89.7,Summer,2023,6,13790.4
2023-06-30,S005,P0003,Electronics,West,459,385,20,387.15,70.66,20,Snowy,0,65.71,Autumn,2023,6,1413.1999999999998
2023-06-30,S005,P0004,Toys,East,65,26,47,40.45,17.64,20,Rainy,0,15.73,Autumn,2023,6,829.08
2023-06-30,S005,P0005,Electronics,East,90,71,196,87.18,49.91,20,Snowy,0,48.02,Winter,2023,6,9782.359999999999
2023-06-30,S005,P0006,Clothing,South,412,382,120,381.89,56.0,10,Rainy,1,51.55,Summer,2023,6,6720.0
2023-06-30,S005,P0007,Groceries,East,228,100,156,112.55,99.37,5,Cloudy,0,96.36,Autumn,2023,6,15501.720000000001
2023-06-30,S005,P0008,Clothing,North,341,279,156,291.21,31.07,5,Snowy,0,31.31,Summer,2023,6,4846.92
2023-06-30,S005,P0009,Toys,South,76,47,88,41.51,77.24,20,Cloudy,1,81.3,Spring,2023,6,6797.12
2023-06-30,S005,P0010,Toys,East,406,99,127,105.34,83.72,10,Snowy,1,82.52,Spring,2023,6,10632.44
2023-06-30,S005,P0011,Groceries,North,418,394,163,391.92,67.96,15,Rainy,0,67.75,Summer,2023,6,11077.48
2023-06-30,S005,P0012,Toys,South,324,269,123,268.69,71.41,10,Sunny,0,72.02,Autumn,2023,6,8783.43
2023-06-30,S005,P0013,Electronics,West,359,262,115,265.52,71.28,10,Rainy,1,67.71,Winter,2023,6,8197.2
2023-06-30,S005,P0014,Groceries,South,359,43,29,52.2,64.45,5,Sunny,0,63.29,Spring,2023,6,1869.0500000000002
2023-06-30,S005,P0015,Groceries,East,112,107,150,114.95,20.54,5,Rainy,0,20.01,Autumn,2023,6,3081.0
2023-06-30,S005,P0016,Toys,North,237,133,134,126.15,66.19,5,Snowy,1,70.59,Summer,2023,6,8869.46
2023-06-30,S005,P0017,Groceries,East,334,29,163,35.09,26.79,10,Rainy,1,28.71,Spring,2023,6,4366.7699999999995
2023-06-30,S005,P0018,Electronics,South,160,23,32,41.64,49.16,10,Cloudy,0,50.89,Spring,2023,6,1573.12
2023-06-30,S005,P0019,Electronics,North,370,310,73,313.18,48.32,15,Snowy,1,49.46,Summer,2023,6,3527.36
2023-06-30,S005,P0020,Electronics,West,111,111,180,102.77,78.92,10,Rainy,1,74.76,Autumn,2023,6,14205.6
2023-07-01,S001,P0001,Furniture,South,291,263,109,274.83,55.11,20,Sunny,1,55.66,Autumn,2023,7,6006.99
2023-07-01,S001,P0002,Clothing,East,65,1,132,-2.58,62.89,15,Cloudy,0,63.59,Autumn,2023,7,8301.48
2023-07-01,S001,P0003,Electronics,South,91,48,73,49.48,13.7,15,Cloudy,0,18.34,Summer,2023,7,1000.0999999999999
2023-07-01,S001,P0004,Toys,South,429,420,23,412.05,19.71,10,Snowy,0,21.61,Summer,2023,7,453.33000000000004
2023-07-01,S001,P0005,Toys,South,247,184,181,193.91,99.52,15,Sunny,0,102.26,Autumn,2023,7,18013.12
2023-07-01,S001,P0006,Furniture,West,423,264,103,262.13,26.33,20,Sunny,1,24.81,Summer,2023,7,2711.99
2023-07-01,S001,P0007,Groceries,South,242,3,194,7.42,41.21,20,Snowy,0,42.09,Spring,2023,7,7994.74
2023-07-01,S001,P0008,Toys,South,94,19,62,19.48,73.74,0,Cloudy,1,74.96,Autumn,2023,7,4571.88
2023-07-01,S001,P0009,Groceries,East,265,255,38,274.62,82.77,20,Snowy,1,79.15,Spring,2023,7,3145.2599999999998
2023-07-01,S001,P0010,Toys,South,149,136,158,130.12,62.75,15,Cloudy,0,66.96,Spring,2023,7,9914.5
2023-07-01,S001,P0011,Toys,West,107,53,177,51.34,75.17,15,Sunny,0,76.03,Spring,2023,7,13305.09
2023-07-01,S001,P0012,Furniture,East,179,5,39,24.89,19.41,15,Snowy,1,14.63,Winter,2023,7,756.99
2023-07-01,S001,P0013,Toys,West,427,349,98,368.1,91.69,10,Cloudy,1,96.55,Spring,2023,7,8985.619999999999
2023-07-01,S001,P0014,Electronics,North,357,0,151,9.9,48.61,20,Snowy,0,51.29,Spring,2023,7,7340.11
2023-07-01,S001,P0015,Furniture,West,148,104,60,117.85,97.74,20,Snowy,0,102.74,Spring,2023,7,5864.4
2023-07-01,S001,P0016,Toys,East,327,76,157,73.22,80.54,20,Rainy,0,83.85,Summer,2023,7,12644.78
2023-07-01,S001,P0017,Clothing,East,256,241,159,249.34,99.22,15,Rainy,0,95.57,Winter,2023,7,15775.98
2023-07-01,S001,P0018,Electronics,North,304,119,113,135.85,94.49,5,Snowy,1,92.18,Summer,2023,7,10677.369999999999
2023-07-01,S001,P0019,Groceries,South,374,73,157,71.65,14.3,20,Snowy,1,18.38,Autumn,2023,7,2245.1
2023-07-01,S001,P0020,Groceries,East,406,284,172,292.57,15.21,10,Cloudy,1,18.96,Summer,2023,7,2616.1200000000003
2023-07-01,S002,P0001,Electronics,North,51,32,34,35.18,18.72,20,Snowy,1,14.54,Spring,2023,7,636.48
2023-07-01,S002,P0002,Furniture,West,399,3,116,-2.24,94.63,5,Sunny,0,91.0,Autumn,2023,7,10977.08
2023-07-01,S002,P0003,Clothing,East,61,25,23,20.48,73.82,20,Snowy,0,70.5,Winter,2023,7,1697.86
2023-07-01,S002,P0004,Furniture,South,456,331,39,336.12,44.28,20,Cloudy,1,42.34,Autumn,2023,7,1726.92
2023-07-01,S002,P0005,Furniture,North,150,103,123,121.32,26.33,10,Rainy,0,24.62,Winter,2023,7,3238.5899999999997
2023-07-01,S002,P0006,Electronics,East,335,310,108,321.03,95.8,0,Snowy,1,99.05,Spring,2023,7,10346.4
2023-07-01,S002,P0007,Furniture,North,258,52,122,63.62,68.69,15,Cloudy,1,68.63,Summer,2023,7,8380.18
2023-07-01,S002,P0008,Groceries,North,314,297,53,305.15,99.53,15,Rainy,1,102.08,Autumn,2023,7,5275.09
2023-07-01,S002,P0009,Clothing,West,69,26,41,38.58,49.6,0,Rainy,1,44.89,Summer,2023,7,2033.6000000000001
2023-07-01,S002,P0010,Furniture,West,285,252,49,252.82,64.24,10,Rainy,0,64.82,Spring,2023,7,3147.7599999999998
2023-07-01,S002,P0011,Electronics,West,459,121,51,129.86,43.1,15,Rainy,0,42.82,Summer,2023,7,2198.1
2023-07-01,S002,P0012,Electronics,North,101,86,192,90.41,52.72,0,Sunny,0,50.84,Autumn,2023,7,10122.24
2023-07-01,S002,P0013,Furniture,North,262,261,137,266.34,77.78,10,Snowy,1,82.25,Autumn,2023,7,10655.86
2023-07-01,S002,P0014,Clothing,South,393,212,116,216.28,49.81,15,Sunny,0,45.04,Autumn,2023,7,5777.96
2023-07-01,S002,P0015,Electronics,West,207,17,66,11.72,23.99,20,Snowy,0,27.1,Spring,2023,7,1583.34
2023-07-01,S002,P0016,Electronics,East,315,296,27,303.4,86.06,0,Snowy,0,90.18,Spring,2023,7,2323.62
2023-07-01,S002,P0017,Groceries,North,402,76,107,86.28,88.62,5,Snowy,0,89.32,Summer,2023,7,9482.34
2023-07-01,S002,P0018,Furniture,South,232,189,144,207.32,22.31,15,Sunny,1,26.93,Autumn,2023,7,3212.64
2023-07-01,S002,P0019,Furniture,North,215,172,86,179.0,95.78,5,Rainy,1,98.8,Summer,2023,7,8237.08
2023-07-01,S002,P0020,Electronics,North,393,306,21,317.77,46.81,20,Sunny,1,45.08,Summer,2023,7,983.01
2023-07-01,S003,P0001,Groceries,South,294,245,34,259.32,94.53,10,Rainy,0,95.69,Winter,2023,7,3214.02
2023-07-01,S003,P0002,Groceries,West,484,153,191,153.68,77.15,10,Rainy,0,80.25,Summer,2023,7,14735.650000000001
2023-07-01,S003,P0003,Electronics,North,478,369,46,378.71,98.71,20,Cloudy,0,96.25,Autumn,2023,7,4540.66
2023-07-01,S003,P0004,Clothing,West,142,63,132,71.4,63.2,20,Rainy,1,66.7,Winter,2023,7,8342.4
2023-07-01,S003,P0005,Clothing,South,240,239,85,235.32,36.48,15,Rainy,0,37.96,Spring,2023,7,3100.7999999999997
2023-07-01,S003,P0006,Electronics,North,294,177,99,182.98,87.02,0,Rainy,0,91.13,Autumn,2023,7,8614.98
2023-07-01,S003,P0007,Clothing,West,82,62,37,70.67,54.64,20,Snowy,1,50.09,Summer,2023,7,2021.68
2023-07-01,S003,P0008,Clothing,East,293,131,197,142.25,25.63,20,Cloudy,1,21.66,Winter,2023,7,5049.11
2023-07-01,S003,P0009,Toys,North,356,275,134,273.51,30.71,10,Rainy,0,32.32,Spring,2023,7,4115.14
2023-07-01,S003,P0010,Clothing,South,331,266,175,258.08,22.65,20,Snowy,0,18.65,Autumn,2023,7,3963.7499999999995
2023-07-01,S003,P0011,Toys,East,491,77,101,94.02,87.97,10,Snowy,0,91.78,Summer,2023,7,8884.97
2023-07-01,S003,P0012,Furniture,South,358,357,173,352.02,75.21,20,Cloudy,0,77.85,Autumn,2023,7,13011.329999999998
2023-07-01,S003,P0013,Clothing,North,163,128,154,132.12,66.04,0,Snowy,1,66.57,Autumn,2023,7,10170.160000000002
2023-07-01,S003,P0014,Toys,East,327,66,67,74.93,96.75,0,Sunny,1,99.0,Winter,2023,7,6482.25
2023-07-01,S003,P0015,Toys,West,134,99,123,114.21,93.49,5,Rainy,1,90.75,Autumn,2023,7,11499.269999999999
2023-07-01,S003,P0016,Furniture,North,490,361,138,374.11,11.01,10,Rainy,0,15.3,Summer,2023,7,1519.3799999999999
2023-07-01,S003,P0017,Toys,North,163,135,172,139.93,68.24,15,Rainy,1,64.92,Winter,2023,7,11737.279999999999
2023-07-01,S003,P0018,Groceries,East,96,10,140,19.99,63.46,10,Sunny,1,66.8,Summer,2023,7,8884.4
2023-07-01,S003,P0019,Electronics,North,354,238,63,232.45,60.62,5,Cloudy,1,60.8,Winter,2023,7,3819.06
2023-07-01,S003,P0020,Toys,West,374,90,163,94.79,39.54,0,Sunny,0,40.02,Summer,2023,7,6445.0199999999995
2023-07-01,S004,P0001,Toys,South,132,71,167,90.14,16.05,15,Rainy,1,12.36,Spring,2023,7,2680.35
2023-07-01,S004,P0002,Electronics,West,119,74,137,91.88,53.61,10,Snowy,0,58.01,Summer,2023,7,7344.57
2023-07-01,S004,P0003,Furniture,North,87,83,141,98.21,53.45,5,Snowy,0,48.88,Summer,2023,7,7536.450000000001
2023-07-01,S004,P0004,Toys,West,132,109,138,108.96,11.68,15,Rainy,0,12.28,Winter,2023,7,1611.84
2023-07-01,S004,P0005,Furniture,West,171,124,83,119.08,91.33,5,Rainy,1,90.42,Spring,2023,7,7580.389999999999
2023-07-01,S004,P0006,Toys,East,456,4,107,-1.2,87.68,10,Sunny,0,87.72,Autumn,2023,7,9381.76
2023-07-01,S004,P0007,Clothing,South,132,50,193,41.53,33.01,20,Cloudy,1,33.63,Spring,2023,7,6370.929999999999
2023-07-01,S004,P0008,Toys,South,260,239,31,248.37,47.59,20,Rainy,1,43.31,Summer,2023,7,1475.2900000000002
2023-07-01,S004,P0009,Furniture,South,297,221,185,232.68,61.05,20,Sunny,0,64.38,Autumn,2023,7,11294.25
2023-07-01,S004,P0010,Toys,North,445,176,55,182.97,48.49,15,Cloudy,1,50.96,Spring,2023,7,2666.9500000000003
2023-07-01,S004,P0011,Clothing,North,113,30,82,26.99,79.58,0,Cloudy,1,75.22,Autumn,2023,7,6525.5599999999995
2023-07-01,S004,P0012,Electronics,South,94,75,176,90.69,88.18,5,Snowy,0,84.12,Spring,2023,7,15519.68
2023-07-01,S004,P0013,Clothing,West,259,1,133,-1.17,79.18,15,Snowy,0,76.95,Spring,2023,7,10530.94
2023-07-01,S004,P0014,Clothing,West,94,94,188,106.98,86.68,20,Snowy,0,91.35,Autumn,2023,7,16295.840000000002
2023-07-01,S004,P0015,Clothing,East,326,121,33,129.32,21.94,20,Cloudy,1,23.52,Winter,2023,7,724.0200000000001
2023-07-01,S004,P0016,Toys,East,385,201,64,195.41,14.95,10,Rainy,0,15.75,Spring,2023,7,956.8
2023-07-01,S004,P0017,Electronics,South,344,270,131,284.29,90.33,20,Sunny,1,85.62,Winter,2023,7,11833.23
2023-07-01,S004,P0018,Clothing,East,311,34,73,51.35,49.8,15,Sunny,1,53.43,Winter,2023,7,3635.3999999999996
2023-07-01,S004,P0019,Toys,South,68,19,138,13.31,87.95,10,Sunny,1,91.38,Spring,2023,7,12137.1
2023-07-01,S004,P0020,Clothing,East,51,3,137,22.54,58.49,15,Rainy,1,58.39,Winter,2023,7,8013.13
2023-07-01,S005,P0001,Furniture,South,144,26,48,42.2,21.72,0,Cloudy,0,19.36,Summer,2023,7,1042.56
2023-07-01,S005,P0002,Toys,South,78,70,193,88.44,17.03,5,Snowy,0,21.45,Summer,2023,7,3286.7900000000004
2023-07-01,S005,P0003,Toys,West,412,338,157,336.67,94.31,15,Snowy,1,94.61,Autumn,2023,7,14806.67
2023-07-01,S005,P0004,Toys,West,181,161,169,159.51,86.01,10,Cloudy,1,84.94,Autumn,2023,7,14535.69
2023-07-01,S005,P0005,Clothing,West,77,1,118,16.55,26.45,0,Rainy,0,22.04,Spring,2023,7,3121.1
2023-07-01,S005,P0006,Groceries,South,412,373,175,366.2,88.99,0,Sunny,0,84.77,Winter,2023,7,15573.25
2023-07-01,S005,P0007,Groceries,West,347,214,199,233.29,73.91,0,Snowy,0,70.69,Winter,2023,7,14708.09
2023-07-01,S005,P0008,Electronics,North,102,1,176,20.87,72.01,0,Sunny,1,70.05,Summer,2023,7,12673.76
2023-07-01,S005,P0009,Clothing,East,418,325,90,336.32,54.66,5,Cloudy,0,52.74,Winter,2023,7,4919.4
2023-07-01,S005,P0010,Furniture,North,228,184,100,202.44,59.58,15,Sunny,1,55.54,Spring,2023,7,5958.0
2023-07-01,S005,P0011,Toys,East,431,84,109,86.78,52.79,10,Cloudy,1,50.5,Summer,2023,7,5754.11
2023-07-01,S005,P0012,Clothing,East,134,52,119,53.25,15.7,15,Rainy,0,13.75,Autumn,2023,7,1868.3
2023-07-01,S005,P0013,Toys,East,422,311,71,323.45,82.43,5,Snowy,1,85.3,Autumn,2023,7,5852.530000000001
2023-07-01,S005,P0014,Clothing,North,197,124,145,116.25,90.37,0,Sunny,0,91.96,Spring,2023,7,13103.650000000001
2023-07-01,S005,P0015,Toys,West,163,116,90,110.16,10.76,10,Snowy,1,14.27,Winter,2023,7,968.4
2023-07-01,S005,P0016,Electronics,East,233,45,117,63.54,66.53,15,Cloudy,0,62.85,Spring,2023,7,7784.01
2023-07-01,S005,P0017,Clothing,South,280,135,45,148.5,84.56,10,Cloudy,0,83.79,Winter,2023,7,3805.2000000000003
